,Kenteken,Brandstof omschrijving,Brandstofverbruik buiten de stad,Brandstofverbruik gecombineerd,CO2 uitstoot gecombineerd,CO2 uitstoot gewogen,Elektrisch verbruik enkel elektrisch wltp,Actie radius enkel elektrisch wltp,Actie radius enkel elektrisch stad wltp,Elektrisch verbruik extern opladen wltp,Actie radius extern opladen wltp,Actie radius extern opladen stad wltp,Max vermogen 15 minuten,Max vermogen 60 minuten,Netto max vermogen elektrisch
142643,92MNXV,Benzine,,,,,,,,,,,,,
142645,92MNXZ,Benzine,,,,,,,,,,,,,
142649,92MNZG,Benzine,,,,,,,,,,,,,
142651,92MNZJ,Benzine,,,,,,,,,,,,,
142653,92MNZL,Benzine,,,,,,,,,,,,,
142655,92MNZP,Benzine,,,,,,,,,,,,,
142656,92MNZR,Benzine,,,,,,,,,,,,,
142657,92MNZT,Benzine,,,,,,,,,,,,,
142658,92MNZV,Benzine,,,,,,,,,,,,,
142660,92MNZZ,Benzine,,,,,,,,,,,,,
142665,92MPBG,Benzine,,,,,,,,,,,,,
142666,92MPBH,Benzine,,,,,,,,,,,,,
142668,92MPBK,Benzine,,,,,,,,,,,,,
142670,92MPBN,Benzine,,,,,,,,,,,,,
142674,92MPBT,Benzine,,,,,,,,,,,,,
142677,92MPBZ,Benzine,,,,,,,,,,,,,
142680,92MPDF,Benzine,,,,,,,,,,,,,
142683,92MPDJ,Benzine,,,,,,,,,,,,,
142685,92MPDL,Benzine,,,,,,,,,,,,,
142686,92MPDN,Benzine,,,,,,,,,,,,,
142689,92MPDS,Benzine,,,,,,,,,,,,,
142690,92MPDT,Benzine,,,,,,,,,,,,,
142691,92MPDV,Benzine,,,,,,,,,,,,,
142692,92MPDX,Benzine,,,,,,,,,,,,,
142693,92MPDZ,Benzine,,,,,,,,,,,,,
142694,92MPFB,Benzine,,,,,,,,,,,,,
142696,92MPFF,Benzine,,,,,,,,,,,,,
142698,92MPFH,Benzine,,,,,,,,,,,,,
142699,92MPFK,Benzine,,,,,,,,,,,,,
142700,92MPFL,Benzine,,,,,,,,,,,,,
142701,92MPFN,Benzine,,,,,,,,,,,,,
142702,92MPFP,Benzine,,,,,,,,,,,,,
142703,92MPFR,Benzine,,,,,,,,,,,,,
142706,92MPFV,Benzine,,,,,,,,,,,,,
142707,92MPFX,Benzine,,,,,,,,,,,,,
142708,92MPFZ,Benzine,,,,,,,,,,,,,
142709,92MPGB,Benzine,,,,,,,,,,,,,
142710,92MPGD,Benzine,,,,,,,,,,,,,
142711,92MPGF,Benzine,,,,,,,,,,,,,
142714,92MPGJ,Benzine,,,,,,,,,,,,,
142718,92MPGR,Benzine,,,,,,,,,,,,,
142719,92MPGS,Benzine,,,,,,,,,,,,,
142720,92MPGT,Benzine,,,,,,,,,,,,,
142721,92MPGV,Benzine,,,,,,,,,,,,,
142724,92MPHB,Benzine,,,,,,,,,,,,,
142725,92MPHF,Benzine,,,,,,,,,,,,,
142728,92MPHJ,Benzine,,,,,,,,,,,,,
142730,92MPHL,Benzine,,,,,,,,,,,,,
142732,92MPHP,Benzine,,,,,,,,,,,,,
142733,92MPHR,Benzine,,,,,,,,,,,,,
142737,92MPHZ,Benzine,,,,,,,,,,,,,
142738,92MPJB,Benzine,,,,,,,,,,,,,
142739,92MPJD,Benzine,,,,,,,,,,,,,
142741,92MPJG,Benzine,,,,,,,,,,,,,
142742,92MPJH,Benzine,,,,,,,,,,,,,
142743,92MPJK,Benzine,,,,,,,,,,,,,
142744,92MPJN,Benzine,,,,,,,,,,,,,
142748,92MPJT,Benzine,,,,,,,,,,,,,
142752,92MPKB,Benzine,,,,,,,,,,,,,
142753,92MPKD,Benzine,,,,,,,,,,,,,
142754,92MPKF,Benzine,,,,,,,,,,,,,
142757,92MPKJ,Benzine,,,,,,,,,,,,,
142758,92MPKK,Benzine,,,,,,,,,,,,,
142759,92MPKL,Benzine,,,,,,,,,,,,,
142760,92MPKN,Benzine,,,,,,,,,,,,,
142763,92MPKS,Benzine,,,,,,,,,,,,,
142764,92MPKT,Benzine,,,,,,,,,,,,,
142765,92MPKV,Benzine,,,,,,,,,,,,,
142766,92MPKX,Benzine,,,,,,,,,,,,,
142768,92MPLD,Benzine,,,,,,,,,,,,,
142769,92MPLF,Benzine,,,,,,,,,,,,,
142774,92MPLL,Benzine,,,,,,,,,,,,,
142777,92MPLR,Benzine,,,,,,,,,,,,,
142779,92MPLT,Benzine,,,,,,,,,,,,,
142783,92MPNB,Benzine,,,,,,,,,,,,,
142785,92MPNF,Benzine,,,,,,,,,,,,,
142787,92MPNH,Benzine,,,,,,,,,,,,,
142788,92MPNJ,Benzine,,,,,,,,,,,,,
142790,92MPNL,Benzine,,,,,,,,,,,,,
142791,92MPNN,Benzine,,,,,,,,,,,,,
142792,92MPNP,Benzine,,,,,,,,,,,,,
142793,92MPNR,Benzine,,,,,,,,,,,,,
142794,92MPNS,Benzine,,,,,,,,,,,,,
142796,92MPNV,Benzine,,,,,,,,,,,,,
142800,92MPPD,Benzine,,,,,,,,,,,,,
142803,92MPPJ,Benzine,,,,,,,,,,,,,
142804,92MPPK,Benzine,,,,,,,,,,,,,
142808,92MPPR,Benzine,,,,,,,,,,,,,
142809,92MPPS,Benzine,,,,,,,,,,,,,
142810,92MPPT,Benzine,,,,,,,,,,,,,
142812,92MPPX,Benzine,,,,,,,,,,,,,
142813,92MPPZ,Benzine,,,,,,,,,,,,,
142814,92MPRB,Benzine,,,,,,,,,,,,,
142815,92MPRD,Benzine,,,,,,,,,,,,,
142816,92MPRF,Benzine,,,,,,,,,,,,,
142818,92MPRH,Benzine,,,,,,,,,,,,,
142821,92MPRL,Benzine,,,,,,,,,,,,,
142827,92MPRV,Benzine,,,,,,,,,,,,,
142839,92MPST,Benzine,,,,,,,,,,,,,
142841,92MPSX,Benzine,,,,,,,,,,,,,
142842,92MPSZ,Benzine,,,,,,,,,,,,,
142849,92MPTK,Benzine,,,,,,,,,,,,,
142851,92MPTN,Benzine,,,,,,,,,,,,,
142854,92MPTS,Benzine,,,,,,,,,,,,,
142855,92MPTT,Benzine,,,,,,,,,,,,,
142863,92MPVH,Benzine,,,,,,,,,,,,,
142864,92MPVJ,Benzine,,,,,,,,,,,,,
142884,92MPXR,Benzine,,,,,,,,,,,,,
142938,92MRFH,Benzine,,,,,,,,,,,,,
142975,92MRHR,Benzine,,,,,,,,,,,,,
143020,92MRLX,Benzine,,,,,,,,,,,,,
143021,92MRLZ,Benzine,,,,,,,,,,,,,
143023,92MRND,Benzine,,,,,,,,,,,,,
143057,92MRRK,Benzine,,,,,,,,,,,,,
143075,92MRTB,Benzine,,,,,,,,,,,,,
143090,92MRVG,Benzine,,,,,,,,,,,,,
173505,93BPJ1,Diesel,,,,,,,,,,,,,
173577,93BPT1,Elektriciteit,,,,,,,,,,,,,205.0
173601,93BPX4,Diesel,,,,,,,,,,,,,
173611,93BPZ1,Diesel,,,,,,,,,,,,,
173630,93BRB9,Diesel,,,,,,,,,,,,,
173637,93BRD4,Diesel,,,,,,,,,,,,,
173638,93BRD5,Diesel,,,,,,,,,,,,,
173640,93BRD7,Diesel,,,,,,,,,,,,,
173649,93BRF2,Diesel,,,,,,,,,,,,,
173650,93BRF3,Diesel,,,,,,,,,,,,,
173651,93BRF4,Diesel,,,,,,,,,,,,,
173653,93BRF6,Diesel,,,,,,,,,,,,,
173654,93BRF8,Diesel,,,,,,,,,,,,,
173655,93BRF9,Diesel,7.4,7.3,191.0,,,,,,,,,,
173659,93BRG1,Diesel,,,,,,,,,,,,,
173660,93BRG2,Diesel,,,,,,,,,,,,,
173661,93BRG3,Diesel,,,,,,,,,,,,,
173662,93BRG4,Diesel,,,,,,,,,,,,,
173664,93BRG7,Diesel,,,,,,,,,,,,,
173673,93BRH1,Diesel,,,,,,,,,,,,,
173674,93BRH2,Diesel,,,,,,,,,,,,,
173677,93BRH6,Diesel,,,,,,,,,,,,,
173678,93BRH7,Diesel,,,,,,,,,,,,,
173679,93BRH9,Diesel,,,,,,,,,,,,,
173680,93BRH9,CNG,,,,,,,,,,,,,
173687,93BRJ2,Diesel,,,,,,,,,,,,,
173689,93BRJ6,Diesel,,,,,,,,,,,,,
173690,93BRJ8,Diesel,,,,,,,,,,,,,
173698,93BRK2,Diesel,,,,,,,,,,,,,
173699,93BRK3,Diesel,,,,,,,,,,,,,
173701,93BRK8,Diesel,,,,,,,,,,,,,
173706,93BRL1,Diesel,,,,,,,,,,,,,
173707,93BRL2,Diesel,,,,,,,,,,,,,
173708,93BRL3,Diesel,,,,,,,,,,,,,
173709,93BRL4,Diesel,,,,,,,,,,,,,
173710,93BRL5,Diesel,,,,,,,,,,,,,
173711,93BRL6,Diesel,,,,,,,,,,,,,
173712,93BRL7,Diesel,,,,,,,,,,,,,
173713,93BRL8,Diesel,,,,,,,,,,,,,
173717,93BRN1,Diesel,,,,,,,,,,,,,
173718,93BRN2,Diesel,,,,,,,,,,,,,
173719,93BRN3,Diesel,,,,,,,,,,,,,
173720,93BRN4,Diesel,,,,,,,,,,,,,
173721,93BRN5,Diesel,,,,,,,,,,,,,
173723,93BRN7,Diesel,,,,,,,,,,,,,
173724,93BRN8,Diesel,,,,,,,,,,,,,
173725,93BRN9,Diesel,,,,,,,,,,,,,
173729,93BRP2,Diesel,,,,,,,,,,,,,
173731,93BRP5,Diesel,,,,,,,,,,,,,
173732,93BRP6,Diesel,,,,,,,,,,,,,
173733,93BRP7,Diesel,,,,,,,,,,,,,
173738,93BRR1,Diesel,,,,,,,,,,,,,
173739,93BRR3,Diesel,,,,,,,,,,,,,
173740,93BRR5,Diesel,,,,,,,,,,,,,
173741,93BRR6,Diesel,,,,,,,,,,,,,
173743,93BRR8,Diesel,,,,,,,,,,,,,
173744,93BRR9,Diesel,,,,,,,,,,,,,
173751,93BRS1,Diesel,,,,,,,,,,,,,
173752,93BRS2,Diesel,,,,,,,,,,,,,
173753,93BRS3,Diesel,,,,,,,,,,,,,
173754,93BRS4,Diesel,,,,,,,,,,,,,
173755,93BRS5,Diesel,,,,,,,,,,,,,
173757,93BRS7,Diesel,,,,,,,,,,,,,
173758,93BRS8,Diesel,,,,,,,,,,,,,
173759,93BRS9,Diesel,,,,,,,,,,,,,
173764,93BRT1,Diesel,,,,,,,,,,,,,
173765,93BRT2,Diesel,,,,,,,,,,,,,
173767,93BRT4,Diesel,,,,,,,,,,,,,
173769,93BRT6,Diesel,,,,,,,,,,,,,
173770,93BRT7,Diesel,,,,,,,,,,,,,
173775,93BRV2,Diesel,,,,,,,,,,,,,
173776,93BRV4,Diesel,,,,,,,,,,,,,
173777,93BRV5,Diesel,8.0,9.2,240.0,,,,,,,,,,
173778,93BRV6,Diesel,,,,,,,,,,,,,
173779,93BRV7,Diesel,,,,,,,,,,,,,
173781,93BRV9,Diesel,,,,,,,,,,,,,
173784,93BRX1,Diesel,,,,,,,,,,,,,
173785,93BRX2,Diesel,,,,,,,,,,,,,
173786,93BRX4,Diesel,,,,,,,,,,,,,
173787,93BRX5,Diesel,,,,,,,,,,,,,
173788,93BRX6,Diesel,,,,,,,,,,,,,
173789,93BRX7,Diesel,,,,,,,,,,,,,
173791,93BRX9,Diesel,,,,,,,,,,,,,
173795,93BRZ1,Diesel,,,,,,,,,,,,,
173796,93BRZ2,Diesel,,,,,,,,,,,,,
173798,93BRZ5,Diesel,,,,,,,,,,,,,
173799,93BRZ6,Diesel,,,,,,,,,,,,,
173800,93BRZ7,Diesel,,,,,,,,,,,,,
173801,93BRZ8,Diesel,,,,,,,,,,,,,
173802,93BRZ9,Diesel,,,,,,,,,,,,,
173809,93BSB2,Diesel,,,,,,,,,,,,,
173811,93BSB4,Diesel,,,,,,,,,,,,,
173812,93BSB5,Diesel,,,,,,,,,,,,,
173813,93BSB6,Diesel,,,,,,,,,,,,,
173814,93BSB7,Diesel,,,,,,,,,,,,,
173816,93BSB9,Diesel,,,,,,,,,,,,,
173830,93BSF3,Diesel,,,,,,,,,,,,,
173834,93BSF8,Diesel,,,,,,,,,,,,,
173844,93BSG1,Diesel,,,,,,,,,,,,,
173845,93BSG2,Diesel,,,,,,,,,,,,,
173848,93BSG5,Diesel,,,,,,,,,,,,,
173851,93BSG8,Diesel,,,,,,,,,,,,,
173860,93BSH7,Diesel,,,,,,,,,,,,,
173862,93BSH9,Diesel,,,,,,,,,,,,,
173884,93BSK4,Diesel,,,,,,,,,,,,,
173956,93BSV3,Diesel,,,,,,,,,,,,,
192472,93MNBP,Benzine,,,,,,,,,,,,,
192571,93MNLD,Benzine,,,,,,,,,,,,,
192589,93MNNG,Benzine,,,,,,,,,,,,,
192591,93MNNJ,Benzine,,,,,,,,,,,,,
192593,93MNNL,Benzine,,,,,,,,,,,,,
192595,93MNNP,Benzine,,,,,,,,,,,,,
192599,93MNNX,Benzine,,,,,,,,,,,,,
192600,93MNNZ,Benzine,,,,,,,,,,,,,
192609,93MNPN,Benzine,,,,,,,,,,,,,
192619,93MNRF,Benzine,,,,,,,,,,,,,
192623,93MNRN,Benzine,,,,,,,,,,,,,
192625,93MNRR,Benzine,,,,,,,,,,,,,
192627,93MNRT,Benzine,,,,,,,,,,,,,
192628,93MNRV,Benzine,,,,,,,,,,,,,
192629,93MNRX,Benzine,,,,,,,,,,,,,
192631,93MNSF,Benzine,,,,,,,,,,,,,
192634,93MNSJ,Benzine,,,,,,,,,,,,,
192635,93MNSK,Benzine,,,,,,,,,,,,,
192637,93MNSN,Benzine,,,,,,,,,,,,,
192638,93MNSP,Benzine,,,,,,,,,,,,,
192641,93MNSV,Benzine,,,,,,,,,,,,,
192643,93MNSZ,Benzine,,,,,,,,,,,,,
192645,93MNTD,Benzine,,,,,,,,,,,,,
192646,93MNTF,Benzine,,,,,,,,,,,,,
192648,93MNTH,Benzine,,,,,,,,,,,,,
192649,93MNTJ,Benzine,,,,,,,,,,,,,
192651,93MNTL,Benzine,,,,,,,,,,,,,
192653,93MNTP,Benzine,,,,,,,,,,,,,
192654,93MNTR,Benzine,,,,,,,,,,,,,
192657,93MNTV,Benzine,,,,,,,,,,,,,
192659,93MNTZ,Benzine,,,,,,,,,,,,,
192660,93MNVB,Benzine,,,,,,,,,,,,,
192662,93MNVF,Benzine,,,,,,,,,,,,,
192664,93MNVH,Benzine,,,,,,,,,,,,,
192665,93MNVJ,Benzine,,,,,,,,,,,,,
192666,93MNVK,Benzine,,,,,,,,,,,,,
192667,93MNVN,Benzine,,,,,,,,,,,,,
192668,93MNVP,Benzine,,,,,,,,,,,,,
192670,93MNVS,Benzine,,,,,,,,,,,,,
192672,93MNVX,Benzine,,,,,,,,,,,,,
192673,93MNVZ,Benzine,,,,,,,,,,,,,
192678,93MNXH,Benzine,,,,,,,,,,,,,
192680,93MNXK,Benzine,,,,,,,,,,,,,
192681,93MNXL,Benzine,,,,,,,,,,,,,
192684,93MNXS,Benzine,,,,,,,,,,,,,
192686,93MNXV,Benzine,,,,,,,,,,,,,
192692,93MNZG,Benzine,,,,,,,,,,,,,
192694,93MNZJ,Benzine,,,,,,,,,,,,,
192696,93MNZL,Benzine,,,,,,,,,,,,,
192698,93MNZP,Benzine,,,,,,,,,,,,,
192699,93MNZR,Benzine,,,,,,,,,,,,,
192700,93MNZS,Benzine,,,,,,,,,,,,,
192701,93MNZT,Benzine,,,,,,,,,,,,,
192702,93MNZV,Benzine,,,,,,,,,,,,,
192704,93MNZZ,Benzine,,,,,,,,,,,,,
192707,93MPBD,Elektriciteit,,,,,,,,,,,,,
192709,93MPBG,Benzine,,,,,,,,,,,,,
192710,93MPBH,Benzine,,,,,,,,,,,,,
192711,93MPBK,Benzine,,,,,,,,,,,,,
192713,93MPBN,Benzine,,,,,,,,,,,,,
192717,93MPBT,Benzine,,,,,,,,,,,,,
192720,93MPBZ,Benzine,,,,,,,,,,,,,
192723,93MPDF,Benzine,,,,,,,,,,,,,
192732,93MPDS,Benzine,,,,,,,,,,,,,
192733,93MPDT,Benzine,,,,,,,,,,,,,
192735,93MPDZ,Benzine,,,,,,,,,,,,,
192736,93MPFB,Benzine,,,,,,,,,,,,,
192738,93MPFF,Benzine,,,,,,,,,,,,,
192740,93MPFH,Benzine,,,,,,,,,,,,,
192742,93MPFL,Benzine,,,,,,,,,,,,,
192743,93MPFN,Benzine,,,,,,,,,,,,,
192744,93MPFP,Benzine,,,,,,,,,,,,,
192745,93MPFR,Benzine,,,,,,,,,,,,,
192748,93MPFV,Benzine,,,,,,,,,,,,,
192749,93MPFX,Benzine,,,,,,,,,,,,,
192750,93MPGB,Benzine,,,,,,,,,,,,,
192751,93MPGD,Benzine,,,,,,,,,,,,,
192752,93MPGF,Benzine,,,,,,,,,,,,,
192754,93MPGJ,Benzine,,,,,,,,,,,,,
192759,93MPGR,Benzine,,,,,,,,,,,,,
192760,93MPGS,Benzine,,,,,,,,,,,,,
192761,93MPGT,Benzine,,,,,,,,,,,,,
192762,93MPGV,Benzine,,,,,,,,,,,,,
192765,93MPHB,Benzine,,,,,,,,,,,,,
192766,93MPHD,Benzine,,,,,,,,,,,,,
192767,93MPHF,Benzine,,,,,,,,,,,,,
192770,93MPHJ,Benzine,,,,,,,,,,,,,
192772,93MPHL,Benzine,,,,,,,,,,,,,
192773,93MPHN,Benzine,,,,,,,,,,,,,
192774,93MPHP,Benzine,,,,,,,,,,,,,
192775,93MPHR,Benzine,,,,,,,,,,,,,
192776,93MPHS,Benzine,,,,,,,,,,,,,
192779,93MPHZ,Benzine,,,,,,,,,,,,,
192780,93MPJB,Benzine,,,,,,,,,,,,,
192781,93MPJD,Benzine,,,,,,,,,,,,,
192782,93MPJF,Benzine,,,,,,,,,,,,,
192783,93MPJG,Benzine,,,,,,,,,,,,,
192784,93MPJH,Benzine,,,,,,,,,,,,,
192786,93MPJK,Benzine,,,,,,,,,,,,,
192789,93MPJP,Elektriciteit,,,,,,,,,,,,,
192791,93MPJT,Benzine,,,,,,,,,,,,,
192794,93MPKB,Benzine,,,,,,,,,,,,,
192796,93MPKF,Benzine,,,,,,,,,,,,,
192799,93MPKJ,Benzine,,3.1,71.0,,,,,,,,,,
192800,93MPKK,Benzine,,,,,,,,,,,,,
192801,93MPKL,Benzine,,,,,,,,,,,,,
192802,93MPKN,Benzine,,,,,,,,,,,,,
192805,93MPKS,Benzine,,,,,,,,,,,,,
192806,93MPKT,Benzine,,,,,,,,,,,,,
192807,93MPKV,Benzine,,,,,,,,,,,,,
192808,93MPKX,Benzine,,,,,,,,,,,,,
192811,93MPLD,Benzine,,,,,,,,,,,,,
192812,93MPLF,Benzine,,,,,,,,,,,,,
192814,93MPLH,Benzine,,,,,,,,,,,,,
192820,93MPLR,Benzine,,,,,,,,,,,,,
192827,93MPND,Benzine,,,,,,,,,,,,,
192828,93MPNF,Elektriciteit,,,,,,,,,,,,,
192830,93MPNH,Benzine,,,,,,,,,,,,,
192831,93MPNJ,Benzine,,,,,,,,,,,,,
192833,93MPNL,Benzine,,,,,,,,,,,,,
192834,93MPNN,Benzine,,,,,,,,,,,,,
192837,93MPNS,Benzine,,,,,,,,,,,,,
192846,93MPPH,Benzine,,,,,,,,,,,,,
192848,93MPPK,Benzine,,,,,,,,,,,,,
192849,93MPPL,Benzine,,,,,,,,,,,,,
192852,93MPPR,Benzine,,3.8,87.0,,,,,,,,,,
192853,93MPPS,Benzine,,,,,,,,,,,,,
192854,93MPPT,Benzine,,,,,,,,,,,,,
192855,93MPPV,Benzine,,,,,,,,,,,,,
192856,93MPPX,Benzine,,,,,,,,,,,,,
192857,93MPPZ,Benzine,,,,,,,,,,,,,
192858,93MPRB,Benzine,,,,,,,,,,,,,
192860,93MPRF,Benzine,,,,,,,,,,,,,
192862,93MPRH,Benzine,,,,,,,,,,,,,
192863,93MPRJ,Elektriciteit,,,,,,,,,,,,,
192865,93MPRL,Benzine,,,,,,,,,,,,,
192867,93MPRP,Benzine,,,,,,,,,,,,,
192871,93MPRV,Benzine,,,,,,,,,,,,,
192877,93MPSH,Benzine,,,,,,,,,,,,,
192883,93MPSR,Elektriciteit,,,,,,,,,,,,,
192884,93MPST,Benzine,,,,,,,,,,,,,
192885,93MPSV,Benzine,,,,,,,,,,,,,
192886,93MPSX,Benzine,,,,,,,,,,,,,
192887,93MPSZ,Benzine,,,,,,,,,,,,,
192889,93MPTD,Benzine,,,,,,,,,,,,,
192890,93MPTF,Benzine,,,,,,,,,,,,,
192892,93MPTH,Benzine,,,,,,,,,,,,,
192893,93MPTJ,Benzine,,,,,,,,,,,,,
192894,93MPTK,Benzine,,,,,,,,,,,,,
192898,93MPTR,Benzine,,,,,,,,,,,,,
192899,93MPTS,Benzine,,,,,,,,,,,,,
192900,93MPTT,Benzine,,,,,,,,,,,,,
192902,93MPTX,Benzine,,,,,,,,,,,,,
192909,93MPVJ,Benzine,,,,,,,,,,,,,
192914,93MPVR,Benzine,,,,,,,,,,,,,
192955,93MRBK,Benzine,,,,,,,,,,,,,
192957,93MRBN,Benzine,,,,,,,,,,,,,
192959,93MRBR,Benzine,,,,,,,,,,,,,
192972,93MRDL,Benzine,,,,,,,,,,,,,
192985,93MRFH,Benzine,,,,,,,,,,,,,
193009,93MRGX,Benzine,,,,,,,,,,,,,
193065,93MRLR,Benzine,,,,,,,,,,,,,
193078,93MRNS,Benzine,,,,,,,,,,,,,
193087,93MRPJ,Benzine,,,,,,,,,,,,,
193141,93MRVN,Benzine,,,,,,,,,,,,,
193164,93MRZD,Benzine,,,,,,,,,,,,,
223626,94BPT1,Elektriciteit,,,,,,,,,,,,,205.0
223686,94BRB9,Diesel,,,,,,,,,,,,,
223695,94BRD3,Diesel,,,,,,,,,,,,,
223696,94BRD4,Diesel,,,,,,,,,,,,,
223699,94BRD7,Diesel,,,,,,,,,,,,,
223707,94BRF1,Diesel,,,,,,,,,,,,,
223708,94BRF2,Diesel,,,,,,,,,,,,,
223709,94BRF3,Diesel,,,,,,,,,,,,,
223710,94BRF5,Diesel,,,,,,,,,,,,,
223711,94BRF8,Diesel,,,,,,,,,,,,,
223712,94BRF9,Diesel,,,257.0,,,,,,,,,,
223716,94BRG1,Diesel,,,,,,,,,,,,,
223718,94BRG3,Diesel,,,,,,,,,,,,,
223719,94BRG4,Diesel,,,,,,,,,,,,,
223720,94BRG5,Diesel,,,,,,,,,,,,,
223722,94BRG7,LNG,,,,,,,,,,,,,
223728,94BRH2,Diesel,,,,,,,,,,,,,
223729,94BRH2,CNG,,,,,,,,,,,,,
223731,94BRH5,Diesel,,,,,,,,,,,,,
223732,94BRH6,Diesel,,,,,,,,,,,,,
223744,94BRJ1,Diesel,,,,,,,,,,,,,
223745,94BRJ2,Diesel,,,,,,,,,,,,,
223751,94BRK1,Diesel,,,,,,,,,,,,,
223752,94BRK2,Diesel,,,,,,,,,,,,,
223753,94BRK3,Diesel,,,,,,,,,,,,,
223754,94BRK4,Diesel,,,,,,,,,,,,,
223755,94BRK6,Diesel,,,,,,,,,,,,,
223756,94BRK8,Diesel,,,,,,,,,,,,,
223767,94BRL2,Diesel,,,,,,,,,,,,,
223768,94BRL3,Diesel,,,,,,,,,,,,,
223771,94BRL6,Diesel,,,,,,,,,,,,,
223772,94BRL7,Diesel,,,,,,,,,,,,,
223773,94BRL8,LNG,,,,,,,,,,,,,
223774,94BRL9,Diesel,,,,,,,,,,,,,
223779,94BRN1,Diesel,,,,,,,,,,,,,
223780,94BRN2,Diesel,,,,,,,,,,,,,
223781,94BRN3,Diesel,,,,,,,,,,,,,
223782,94BRN4,Diesel,,,,,,,,,,,,,
223785,94BRN7,Diesel,,,,,,,,,,,,,
223786,94BRN8,Diesel,,,,,,,,,,,,,
223787,94BRN9,Diesel,,,,,,,,,,,,,
223792,94BRP1,Diesel,,,,,,,,,,,,,
223796,94BRP6,Diesel,,,,,,,,,,,,,
223797,94BRP7,Diesel,,,,,,,,,,,,,
223799,94BRP9,Diesel,,,,,,,,,,,,,
223806,94BRR1,Diesel,,,,,,,,,,,,,
223809,94BRR7,Diesel,,,,,,,,,,,,,
223810,94BRR8,Diesel,,,,,,,,,,,,,
223811,94BRR9,Diesel,,,,,,,,,,,,,
223818,94BRS1,Diesel,,,,,,,,,,,,,
223819,94BRS2,Diesel,,,,,,,,,,,,,
223820,94BRS3,Diesel,,,,,,,,,,,,,
223821,94BRS4,Diesel,,,,,,,,,,,,,
223822,94BRS5,Diesel,,,,,,,,,,,,,
223823,94BRS7,Diesel,,,,,,,,,,,,,
223824,94BRS9,Diesel,,,,,,,,,,,,,
223827,94BRT1,Diesel,,,,,,,,,,,,,
223828,94BRT2,Diesel,,,,,,,,,,,,,
223829,94BRT3,Diesel,,,,,,,,,,,,,
223830,94BRT4,Diesel,,,,,,,,,,,,,
223832,94BRT6,Diesel,,,,,,,,,,,,,
223835,94BRV2,Diesel,,,,,,,,,,,,,
223836,94BRV4,Diesel,,,,,,,,,,,,,
223837,94BRV5,Elektriciteit,,,,,,,,,,,,87.0,125.0
223838,94BRV6,Diesel,,,,,,,,,,,,,
223839,94BRV8,Diesel,,,,,,,,,,,,,
223840,94BRV9,Diesel,,,,,,,,,,,,,
223844,94BRX1,Diesel,,,,,,,,,,,,,
223846,94BRX3,Diesel,,,,,,,,,,,,,
223847,94BRX4,Diesel,,,,,,,,,,,,,
223849,94BRX6,Diesel,,,,,,,,,,,,,
223851,94BRX9,Diesel,,,,,,,,,,,,,
223861,94BRZ2,Diesel,,,,,,,,,,,,,
223862,94BRZ4,LNG,,,,,,,,,,,,,
223863,94BRZ4,Diesel,,,,,,,,,,,,,
223864,94BRZ5,Diesel,,,,,,,,,,,,,
223866,94BRZ7,LNG,,,,,,,,,,,,,
223867,94BRZ7,Diesel,,,,,,,,,,,,,
223868,94BRZ8,Diesel,,,,,,,,,,,,,
223869,94BRZ9,Diesel,,,,,,,,,,,,,
223879,94BSB2,Diesel,,,,,,,,,,,,,
223881,94BSB4,Diesel,,,,,,,,,,,,,
223882,94BSB5,Diesel,,,,,,,,,,,,,
223883,94BSB6,Diesel,7.5,8.8,230.0,,,,,,,,,,
223884,94BSB7,Diesel,,,,,,,,,,,,,
223885,94BSB8,Diesel,,,,,,,,,,,,,
223886,94BSB9,Diesel,,,,,,,,,,,,,
223899,94BSF1,Diesel,,,,,,,,,,,,,
223900,94BSF2,Diesel,,,,,,,,,,,,,
223903,94BSF6,Diesel,,,,,,,,,,,,,
223905,94BSF8,CNG,,,,,,,,,,,,,
223910,94BSG2,Diesel,,,,,,,,,,,,,
223912,94BSG4,Diesel,,,,,,,,,,,,,
223913,94BSG5,Diesel,,,,,,,,,,,,,
223914,94BSG6,Diesel,,,,,,,,,,,,,
223915,94BSG7,Diesel,,,,,,,,,,,,,
223916,94BSG8,Diesel,,,,,,,,,,,,,
223924,94BSH1,LNG,,,,,,,,,,,,,
223925,94BSH2,Diesel,,,,,,,,,,,,,
223926,94BSH3,Diesel,,,,,,,,,,,,,
223928,94BSH7,Diesel,,,,,,,,,,,,,
223954,94BSL4,Diesel,,,,,,,,,,,,,
224062,94BTB9,Diesel,,,,,,,,,,,,,
242529,94MNNF,Benzine,,,,,,,,,,,,,
242533,94MNNL,Benzine,,,,,,,,,,,,,
242539,94MNNX,Benzine,,,,,,,,,,,,,
242541,94MNPB,Benzine,,,,,,,,,,,,,
242548,94MNPN,Benzine,,,,,,,,,,,,,
242551,94MNPS,Benzine,,,,,,,,,,,,,
242558,94MNRF,Benzine,,,,,,,,,,,,,
242563,94MNRN,Benzine,,,,,,,,,,,,,
242565,94MNRR,Benzine,,,,,,,,,,,,,
242567,94MNRT,Benzine,,,,,,,,,,,,,
242568,94MNRV,Benzine,,,,,,,,,,,,,
242569,94MNRX,Benzine,,,,,,,,,,,,,
242571,94MNSF,Benzine,,,,,,,,,,,,,
242573,94MNSJ,Benzine,,,,,,,,,,,,,
